property_url,mls,mls_id,status,style,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage,primary_photo,alt_photos
https://www.realtor.com/realestateandhomes-detail/5060662571,CHNC,3335475,SOLD,PropertyType.SINGLE_FAMILY,4021  Churchill Rd,,Charlotte,NC,28211,4,3,1,4651,1955,,875000,2018-12-07,875000,2017-12-29,25265,188,35.188068,-80.802,,,2,http://ap.rdcpix.com/200655928/8860e58ff6b064f574b9cb043f670d06l-m0od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/200655928/8860e58ff6b064f574b9cb043f670d06l-m0od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1306358360/8860e58ff6b064f574b9cb043f670d06l-m1od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2016550209/8860e58ff6b064f574b9cb043f670d06l-m2od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1534553196/8860e58ff6b064f574b9cb043f670d06l-m3od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1546326889/8860e58ff6b064f574b9cb043f670d06l-m4od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1256429156/8860e58ff6b064f574b9cb043f670d06l-m5od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1011657006/8860e58ff6b064f574b9cb043f670d06l-m6od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/51606320/8860e58ff6b064f574b9cb043f670d06l-m7od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/896772070/8860e58ff6b064f574b9cb043f670d06l-m8od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1966368382/8860e58ff6b064f574b9cb043f670d06l-m9od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1441607343/8860e58ff6b064f574b9cb043f670d06l-m10od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1030204274/8860e58ff6b064f574b9cb043f670d06l-m11od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1837974165/8860e58ff6b064f574b9cb043f670d06l-m12od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/409258095/8860e58ff6b064f574b9cb043f670d06l-m13od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/186035289/8860e58ff6b064f574b9cb043f670d06l-m14od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/901818095/8860e58ff6b064f574b9cb043f670d06l-m15od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/793762742/8860e58ff6b064f574b9cb043f670d06l-m16od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/616302874/8860e58ff6b064f574b9cb043f670d06l-m17od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/482367434/8860e58ff6b064f574b9cb043f670d06l-m18od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1122574135/8860e58ff6b064f574b9cb043f670d06l-m19od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/557061002/8860e58ff6b064f574b9cb043f670d06l-m20od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1149307810/8860e58ff6b064f574b9cb043f670d06l-m21od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1941480412/8860e58ff6b064f574b9cb043f670d06l-m22od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1439889679/8860e58ff6b064f574b9cb043f670d06l-m23od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/5585882467,,,SOLD,PropertyType.SINGLE_FAMILY,2211  Orton St,,Charlotte,NC,28208,3,1,,1235,1952,,,,103000,2017-12-29,17424,83,35.235271,-80.894628,1,,,http://ap.rdcpix.com/697428180/f368e6879df68614f4386a78c489b8c5l-m0od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/697428180/f368e6879df68614f4386a78c489b8c5l-m0od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1328521430/f368e6879df68614f4386a78c489b8c5l-m1od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/664703707/f368e6879df68614f4386a78c489b8c5l-m2od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/598383545/f368e6879df68614f4386a78c489b8c5l-m3od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2058951974/f368e6879df68614f4386a78c489b8c5l-m4od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1936896396/f368e6879df68614f4386a78c489b8c5l-m5od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1760815187/f368e6879df68614f4386a78c489b8c5l-m6od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/791321789/f368e6879df68614f4386a78c489b8c5l-m7od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/706924259/f368e6879df68614f4386a78c489b8c5l-m8od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/6588045896,CHNC,3338080,SOLD,PropertyType.SINGLE_FAMILY,1627  Dodge Ave,,Charlotte,NC,28208,5,2,1,1540,2012,,165000,2018-12-07,155000,2017-12-29,9583,101,35.214927,-80.906781,1,,,http://ap.rdcpix.com/890836377/409293c4214371d76abdcc2026748dfbl-m0od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/890836377/409293c4214371d76abdcc2026748dfbl-m0od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1434520146/409293c4214371d76abdcc2026748dfbl-m1od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2136304562/409293c4214371d76abdcc2026748dfbl-m2od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/79151655/409293c4214371d76abdcc2026748dfbl-m3od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1900574029/409293c4214371d76abdcc2026748dfbl-m4od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/594335127/409293c4214371d76abdcc2026748dfbl-m5od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/411171008/409293c4214371d76abdcc2026748dfbl-m6od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/946981942/409293c4214371d76abdcc2026748dfbl-m7od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/401991680/409293c4214371d76abdcc2026748dfbl-m8od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/677933311/409293c4214371d76abdcc2026748dfbl-m9od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/148196723/409293c4214371d76abdcc2026748dfbl-m10od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/678624000/409293c4214371d76abdcc2026748dfbl-m11od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1519290484/409293c4214371d76abdcc2026748dfbl-m12od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1972017366/409293c4214371d76abdcc2026748dfbl-m13od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1562663487/409293c4214371d76abdcc2026748dfbl-m14od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/87029606/409293c4214371d76abdcc2026748dfbl-m15od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2042436073/409293c4214371d76abdcc2026748dfbl-m16od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/297835225/409293c4214371d76abdcc2026748dfbl-m17od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1470757953/409293c4214371d76abdcc2026748dfbl-m18od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2098607087/409293c4214371d76abdcc2026748dfbl-m19od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/552056821/409293c4214371d76abdcc2026748dfbl-m20od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1704266363/409293c4214371d76abdcc2026748dfbl-m21od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1349348657/409293c4214371d76abdcc2026748dfbl-m22od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/685717801/409293c4214371d76abdcc2026748dfbl-m23od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/6326016276,CHNC,3337433,SOLD,PropertyType.SINGLE_FAMILY,5122  Furman Pl,,Charlotte,NC,28210,3,2,,1519,1957,,311000,2018-12-07,311000,2017-12-29,10890,205,35.169794,-80.871022,,,,http://ap.rdcpix.com/1654363485/076191345921546690d4800c55087f92l-m0od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/1654363485/076191345921546690d4800c55087f92l-m0od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1881386286/076191345921546690d4800c55087f92l-m1od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1260829087/076191345921546690d4800c55087f92l-m2od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1475740334/076191345921546690d4800c55087f92l-m3od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1623541559/076191345921546690d4800c55087f92l-m4od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1006670101/076191345921546690d4800c55087f92l-m5od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1097550580/076191345921546690d4800c55087f92l-m6od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1870844968/076191345921546690d4800c55087f92l-m7od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/367540498/076191345921546690d4800c55087f92l-m8od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1244939652/076191345921546690d4800c55087f92l-m9od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/653887574/076191345921546690d4800c55087f92l-m10od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/682435938/076191345921546690d4800c55087f92l-m11od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/569838506/076191345921546690d4800c55087f92l-m12od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1573057109/076191345921546690d4800c55087f92l-m13od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1623555103/076191345921546690d4800c55087f92l-m14od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1343950161/076191345921546690d4800c55087f92l-m15od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/160826476/076191345921546690d4800c55087f92l-m16od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2003902318/076191345921546690d4800c55087f92l-m17od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1247779687/076191345921546690d4800c55087f92l-m18od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1478710029/076191345921546690d4800c55087f92l-m19od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2079975489/076191345921546690d4800c55087f92l-m20od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/662465063/076191345921546690d4800c55087f92l-m21od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1555473171/076191345921546690d4800c55087f92l-m22od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2091078675/076191345921546690d4800c55087f92l-m23od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/5871207306,CHNC,3340880,SOLD,PropertyType.CONDO_TOWNHOME_ROWHOME_COOP,1051  Churchill Downs Ct,Apt H,Charlotte,NC,28211,2,2,,896,1988,,115000,2018-12-07,117500,2017-12-29,,131,35.187897,-80.790954,1,237,,http://ap.rdcpix.com/923845607/515e3f9149e9ff4c2cf016c0d172b597l-m0od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/923845607/515e3f9149e9ff4c2cf016c0d172b597l-m0od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/454094540/515e3f9149e9ff4c2cf016c0d172b597l-m1od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/180537466/515e3f9149e9ff4c2cf016c0d172b597l-m2od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/592776073/515e3f9149e9ff4c2cf016c0d172b597l-m3od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1686974267/515e3f9149e9ff4c2cf016c0d172b597l-m4od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1640980289/515e3f9149e9ff4c2cf016c0d172b597l-m5od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/217242809/515e3f9149e9ff4c2cf016c0d172b597l-m6od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1387813094/515e3f9149e9ff4c2cf016c0d172b597l-m7od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1729704868/515e3f9149e9ff4c2cf016c0d172b597l-m8od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2095031682/515e3f9149e9ff4c2cf016c0d172b597l-m9od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/495608104/515e3f9149e9ff4c2cf016c0d172b597l-m10od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/862350031/515e3f9149e9ff4c2cf016c0d172b597l-m11od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/152279693/515e3f9149e9ff4c2cf016c0d172b597l-m12od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/926967331/515e3f9149e9ff4c2cf016c0d172b597l-m13od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/6973706580,,,SOLD,PropertyType.SINGLE_FAMILY,1327  Dresden Dr,,Charlotte,NC,28205,3,2,,1446,1952,,,,125000,2017-12-29,10890,86,35.208477,-80.780108,1,,,,
https://www.realtor.com/realestateandhomes-detail/5616834018,,,SOLD,PropertyType.SINGLE_FAMILY,3115  Wickersham Rd,,Charlotte,NC,28211,5,4,1,5674,2006,,,,1490000,2017-12-29,22651,263,35.160966,-80.833725,2,,,http://ap.rdcpix.com/1525818052/d3902d313e0a7ad9e53a474a0a7071del-m0od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/1525818052/d3902d313e0a7ad9e53a474a0a7071del-m0od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1202782921/d3902d313e0a7ad9e53a474a0a7071del-m1od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/257954654/d3902d313e0a7ad9e53a474a0a7071del-m2od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/452770460/d3902d313e0a7ad9e53a474a0a7071del-m3od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1990267204/d3902d313e0a7ad9e53a474a0a7071del-m4od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/869576953/d3902d313e0a7ad9e53a474a0a7071del-m5od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1840208332/d3902d313e0a7ad9e53a474a0a7071del-m6od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1377937519/d3902d313e0a7ad9e53a474a0a7071del-m7od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/713574104/d3902d313e0a7ad9e53a474a0a7071del-m8od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/221161685/d3902d313e0a7ad9e53a474a0a7071del-m9od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/714023570/d3902d313e0a7ad9e53a474a0a7071del-m10od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/932553748/d3902d313e0a7ad9e53a474a0a7071del-m11od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/107961661/d3902d313e0a7ad9e53a474a0a7071del-m12od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1234181776/d3902d313e0a7ad9e53a474a0a7071del-m13od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1598107315/d3902d313e0a7ad9e53a474a0a7071del-m14od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/744597651/d3902d313e0a7ad9e53a474a0a7071del-m15od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/390047008/d3902d313e0a7ad9e53a474a0a7071del-m16od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/182583479/d3902d313e0a7ad9e53a474a0a7071del-m17od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/99585401/d3902d313e0a7ad9e53a474a0a7071del-m18od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2052969393/d3902d313e0a7ad9e53a474a0a7071del-m19od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/993020928/d3902d313e0a7ad9e53a474a0a7071del-m20od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/349158742/d3902d313e0a7ad9e53a474a0a7071del-m21od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1836127303/d3902d313e0a7ad9e53a474a0a7071del-m22od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2116059158/d3902d313e0a7ad9e53a474a0a7071del-m23od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/6096640884,CHNC,3340142,SOLD,PropertyType.SINGLE_FAMILY,5028  Magnasco Ln,,Charlotte,NC,28208,3,2,1,1646,2007,,154900,2018-12-07,149000,2017-12-29,3920,91,35.244458,-80.910213,2,13,1,http://ap.rdcpix.com/1192753073/55ffc0d0ec9e8b0ea07918b2c694f072l-m0od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/1192753073/55ffc0d0ec9e8b0ea07918b2c694f072l-m0od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1869723388/55ffc0d0ec9e8b0ea07918b2c694f072l-m1od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1052759980/55ffc0d0ec9e8b0ea07918b2c694f072l-m2od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/337019400/55ffc0d0ec9e8b0ea07918b2c694f072l-m3od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/391246075/55ffc0d0ec9e8b0ea07918b2c694f072l-m4od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/500134783/55ffc0d0ec9e8b0ea07918b2c694f072l-m5od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/839384584/55ffc0d0ec9e8b0ea07918b2c694f072l-m6od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/196718438/55ffc0d0ec9e8b0ea07918b2c694f072l-m7od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1916690018/55ffc0d0ec9e8b0ea07918b2c694f072l-m8od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/550223337/55ffc0d0ec9e8b0ea07918b2c694f072l-m9od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/5257973141,CHNC,3327182,SOLD,PropertyType.SINGLE_FAMILY,2051  Eaton Rd,,Charlotte,NC,28205,3,2,,1193,1958,,280000,2018-12-07,261900,2017-12-29,10890,220,35.193132,-80.775912,1,,1,http://ap.rdcpix.com/2147269143/de33491734c567b10fa7d4653cd1b457l-m0od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/2147269143/de33491734c567b10fa7d4653cd1b457l-m0od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909033730/de33491734c567b10fa7d4653cd1b457l-m1od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1867965766/de33491734c567b10fa7d4653cd1b457l-m2od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1472919482/de33491734c567b10fa7d4653cd1b457l-m3od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/798807689/de33491734c567b10fa7d4653cd1b457l-m4od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/431624368/de33491734c567b10fa7d4653cd1b457l-m5od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1312061301/de33491734c567b10fa7d4653cd1b457l-m6od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2126617529/de33491734c567b10fa7d4653cd1b457l-m7od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/114070776/de33491734c567b10fa7d4653cd1b457l-m8od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1450471080/de33491734c567b10fa7d4653cd1b457l-m9od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/427948120/de33491734c567b10fa7d4653cd1b457l-m10od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1432509351/de33491734c567b10fa7d4653cd1b457l-m11od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/304809790/de33491734c567b10fa7d4653cd1b457l-m12od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1464067417/de33491734c567b10fa7d4653cd1b457l-m13od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/596128016/de33491734c567b10fa7d4653cd1b457l-m14od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1235348082/de33491734c567b10fa7d4653cd1b457l-m15od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1380197420/de33491734c567b10fa7d4653cd1b457l-m16od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/863422501/de33491734c567b10fa7d4653cd1b457l-m17od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1342956259/de33491734c567b10fa7d4653cd1b457l-m18od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/356249092/de33491734c567b10fa7d4653cd1b457l-m19od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/41607200/de33491734c567b10fa7d4653cd1b457l-m20od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/624213637/de33491734c567b10fa7d4653cd1b457l-m21od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/6193818234,CHNC,3335645,SOLD,PropertyType.SINGLE_FAMILY,1125  Pierson Dr,,Charlotte,NC,28205,3,1,1,1213,1956,,265000,2018-12-07,265000,2017-12-29,11326,218,35.202067,-80.768066,1,,,http://ap.rdcpix.com/1669963875/dcc03e91da2a793319d47b52d0a135f5l-m0od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/1669963875/dcc03e91da2a793319d47b52d0a135f5l-m0od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/324286878/dcc03e91da2a793319d47b52d0a135f5l-m1od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/522699955/dcc03e91da2a793319d47b52d0a135f5l-m2od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2068904102/dcc03e91da2a793319d47b52d0a135f5l-m3od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1991004263/dcc03e91da2a793319d47b52d0a135f5l-m4od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/494148983/dcc03e91da2a793319d47b52d0a135f5l-m5od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/536313935/dcc03e91da2a793319d47b52d0a135f5l-m6od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/800467017/dcc03e91da2a793319d47b52d0a135f5l-m7od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/662635223/dcc03e91da2a793319d47b52d0a135f5l-m8od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2065683729/dcc03e91da2a793319d47b52d0a135f5l-m9od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1737990937/dcc03e91da2a793319d47b52d0a135f5l-m10od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/951369103/dcc03e91da2a793319d47b52d0a135f5l-m11od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/358614761/dcc03e91da2a793319d47b52d0a135f5l-m12od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1712630661/dcc03e91da2a793319d47b52d0a135f5l-m13od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/655667691/dcc03e91da2a793319d47b52d0a135f5l-m14od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1361206610/dcc03e91da2a793319d47b52d0a135f5l-m15od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1461247097/dcc03e91da2a793319d47b52d0a135f5l-m16od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/28792336/dcc03e91da2a793319d47b52d0a135f5l-m17od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/863371621/dcc03e91da2a793319d47b52d0a135f5l-m18od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1816760567/dcc03e91da2a793319d47b52d0a135f5l-m19od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/530792755/dcc03e91da2a793319d47b52d0a135f5l-m20od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/517539013/dcc03e91da2a793319d47b52d0a135f5l-m21od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/683313700/dcc03e91da2a793319d47b52d0a135f5l-m22od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1015210881/dcc03e91da2a793319d47b52d0a135f5l-m23od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/5482509891,CHNC,3290925,SOLD,PropertyType.CONDO_TOWNHOME_ROWHOME_COOP,616  Camrose Dr,,Charlotte,NC,28215,2,1,,792,1963,,55000,2018-12-07,45000,2017-12-29,,57,35.248615,-80.776679,1,71,,http://ap.rdcpix.com/483106418/3d82d50f89498c2ed51d47b2762e4850l-w0od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/483106418/3d82d50f89498c2ed51d47b2762e4850l-w0od-w480_h360_x2.webp?w=1080&q=75
